,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,4096,4,1,4,0,hycc,66926170.11206164,66926170.11206164,0.0,43.96016669,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
1,b,biomatch,4096,4,1,4,1,hycc,66926170.11206164,66926170.11206164,0.0,43.323350851,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
2,b,biomatch,4096,4,1,4,2,hycc,66926170.11206164,66926170.11206164,0.0,43.297167458,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
3,y,biomatch,4096,4,1,4,0,hycc,18343616.511992354,18343616.511992354,0.0,43.710606118,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
4,y,biomatch,4096,4,1,4,1,hycc,18343616.511992354,18343616.511992354,0.0,43.020687024,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
5,y,biomatch,4096,4,1,4,2,hycc,18343616.511992354,18343616.511992354,0.0,44.128542384,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
6,a+b,biomatch,4096,4,1,4,0,hycc,36717882.959993124,29878792.191991,6839090.768002101,43.094803671,4.00117,1.20724,5.20841,4.04714,1.15943,5.20657,69636.0,17409.0,0.0,0.0,0.0
7,a+b,biomatch,4096,4,1,4,1,hycc,36717882.95999305,29878792.191991,6839090.768002074,43.05936718,3.57109,0.979153,4.55024,3.64399,0.905292,4.54929,69636.0,17409.0,0.0,0.0,0.0
8,a+b,biomatch,4096,4,1,4,2,hycc,36717882.959993094,29878792.191991,6839090.768002134,44.409559583,4.28456,1.02505,5.30962,4.23314,1.07428,5.30742,69636.0,17409.0,0.0,0.0,0.0
9,a+y,biomatch,4096,4,1,4,0,hycc,33646728.93198979,12664496.128009353,20982232.80398042,43.768058558,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
10,a+y,biomatch,4096,4,1,4,1,hycc,33646728.931989804,12664496.128009353,20982232.80398043,44.954558608,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
11,a+y,biomatch,4096,4,1,4,2,hycc,33646728.93198988,12664496.128009353,20982232.80398043,45.019099068,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
12,greedy,biomatch,4096,4,1,4,0,hycc,37728092.42798803,12652896.256009554,25075196.171978667,43.934015056,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
13,greedy,biomatch,4096,4,1,4,1,hycc,37728092.427987956,12652896.256009554,25075196.171978507,43.714462697,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
14,greedy,biomatch,4096,4,1,4,2,hycc,37728092.42798801,12652896.256009554,25075196.171978503,44.826512478,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
15,lp,biomatch,4096,4,1,4,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.829348422,0.997479,0.678349,1.67583,1.0182,0.656309,1.67451,69636.0,17409.0,62.302779383,0.361549935,0.27564501999999996
16,lp,biomatch,4096,4,1,4,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,42.771300119,1.15886,0.705412,1.86427,1.19722,0.665842,1.86306,69636.0,17409.0,61.89092744,0.371604414,0.275234946
17,lp,biomatch,4096,4,1,4,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.650277063,1.15251,0.731681,1.88419,1.20268,0.680481,1.88316,69636.0,17409.0,60.472501992,0.36334011400000005,0.280519903
18,lp+nm,biomatch,4096,4,1,4,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,42.438369066,1.03263,0.727407,1.76004,1.04886,0.708782,1.75764,69636.0,17409.0,79.523196223,0.0,0.280578864
19,lp+nm,biomatch,4096,4,1,4,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.836812861,1.07874,0.709319,1.78806,1.12956,0.657515,1.78708,69636.0,17409.0,79.904389334,0.0,0.276789821
20,lp+nm,biomatch,4096,4,1,4,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.611805439,1.16121,0.69207,1.85328,1.17954,0.672782,1.85233,69636.0,17409.0,80.62391172,0.0,0.276616869
21,glp,biomatch,4096,4,1,4,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.655766917,1.04725,0.698055,1.7453,1.07843,0.665258,1.74369,69636.0,17409.0,22.948358795,0.0,0.0
22,glp,biomatch,4096,4,1,4,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.183113307,1.0832,0.717524,1.80072,1.15549,0.645321,1.80081,69636.0,17409.0,23.036285132,0.0,0.0
23,glp,biomatch,4096,4,1,4,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.380792461,1.02572,0.709391,1.73511,1.03096,0.701604,1.73256,69636.0,17409.0,23.276657723,0.0,0.0
