,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,4096,4,1,2,0,hycc,66926170.11206164,66926170.11206164,0.0,42.647790759,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
1,b,biomatch,4096,4,1,2,1,hycc,66926170.11206164,66926170.11206164,0.0,43.492485955,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
2,b,biomatch,4096,4,1,2,2,hycc,66926170.11206164,66926170.11206164,0.0,44.522800511,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
3,y,biomatch,4096,4,1,2,0,hycc,18343616.511992354,18343616.511992354,0.0,45.17761721,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
4,y,biomatch,4096,4,1,2,1,hycc,18343616.511992354,18343616.511992354,0.0,43.99849675,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
5,y,biomatch,4096,4,1,2,2,hycc,18343616.511992354,18343616.511992354,0.0,43.934617887,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
6,a+b,biomatch,4096,4,1,2,0,hycc,36717882.959993124,29878792.191991,6839090.768002082,42.629180785,3.84997,1.10546,4.95542,3.88964,1.06428,4.95392,69636.0,17409.0,0.0,0.0,0.0
7,a+b,biomatch,4096,4,1,2,1,hycc,36717882.95999311,29878792.191991,6839090.768002108,42.819616199,4.19941,1.26226,5.46167,4.26049,1.19945,5.45995,69636.0,17409.0,0.0,0.0,0.0
8,a+b,biomatch,4096,4,1,2,2,hycc,36717882.95999311,29878792.191991,6839090.768002145,42.631843754,3.98472,1.13567,5.12039,4.05962,1.06048,5.12011,69636.0,17409.0,0.0,0.0,0.0
9,a+y,biomatch,4096,4,1,2,0,hycc,33646728.93198974,12664496.128009353,20982232.80398051,43.686959591,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
10,a+y,biomatch,4096,4,1,2,1,hycc,33646728.93198979,12664496.128009353,20982232.803980283,43.931966307,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
11,a+y,biomatch,4096,4,1,2,2,hycc,33646728.9319897,12664496.128009353,20982232.803980395,44.920872168,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
12,greedy,biomatch,4096,4,1,2,0,hycc,37728092.42798811,12652896.256009554,25075196.171978485,43.914548675,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
13,greedy,biomatch,4096,4,1,2,1,hycc,37728092.42798789,12652896.256009554,25075196.171978537,42.684188481,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
14,greedy,biomatch,4096,4,1,2,2,hycc,37728092.42798782,12652896.256009554,25075196.17197856,44.130611768,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
15,lp,biomatch,4096,4,1,2,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.929634208,1.01651,0.700236,1.71675,1.03959,0.675859,1.71545,69636.0,17409.0,60.712189707,0.357488652,0.269105843
16,lp,biomatch,4096,4,1,2,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.252988939,1.14607,0.711094,1.85716,1.22411,0.632768,1.85687,69636.0,17409.0,60.626547894,0.35404360500000004,0.278438573
17,lp,biomatch,4096,4,1,2,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.986527442,1.09732,0.680301,1.77762,1.14033,0.637634,1.77796,69636.0,17409.0,60.807042053,0.360587424,0.27582229599999997
18,lp+nm,biomatch,4096,4,1,2,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.765173943,1.13856,0.707693,1.84625,1.18137,0.664427,1.84579,69636.0,17409.0,80.689017998,0.0,0.276692853
19,lp+nm,biomatch,4096,4,1,2,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.020657748,1.24667,0.758025,2.0047,1.21842,0.785937,2.00435,69636.0,17409.0,82.23523936,0.0,0.277728399
20,lp+nm,biomatch,4096,4,1,2,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.893552714,1.10054,0.712133,1.81268,1.18712,0.625609,1.81273,69636.0,17409.0,80.102386744,0.0,0.278318736
21,glp,biomatch,4096,4,1,2,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.859256949,1.11021,0.702642,1.81286,1.17553,0.637141,1.81267,69636.0,17409.0,23.491828104,0.0,0.0
22,glp,biomatch,4096,4,1,2,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.867238572,1.12978,0.706832,1.83662,1.20469,0.632111,1.8368,69636.0,17409.0,23.641181154,0.0,0.0
23,glp,biomatch,4096,4,1,2,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.023315849,1.23858,0.714239,1.95282,1.20369,0.748349,1.95203,69636.0,17409.0,23.519891856,0.0,0.0
