,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,4096,4,1,1,0,hycc,66926170.11206164,66926170.11206164,0.0,42.748452904,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
1,b,biomatch,4096,4,1,1,1,hycc,66926170.11206164,66926170.11206164,0.0,43.781575269,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
2,b,biomatch,4096,4,1,1,2,hycc,66926170.11206164,66926170.11206164,0.0,45.962740485,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
3,y,biomatch,4096,4,1,1,0,hycc,18343616.511992354,18343616.511992354,0.0,45.454955266,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
4,y,biomatch,4096,4,1,1,1,hycc,18343616.511992354,18343616.511992354,0.0,44.73651408,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
5,y,biomatch,4096,4,1,1,2,hycc,18343616.511992354,18343616.511992354,0.0,42.938603708,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
6,a+b,biomatch,4096,4,1,1,0,hycc,36717882.95999309,29878792.191991,6839090.768002041,43.515036151,4.1604,0.906966,5.06736,4.1223,0.941926,5.06422,69636.0,17409.0,0.0,0.0,0.0
7,a+b,biomatch,4096,4,1,1,1,hycc,36717882.959993094,29878792.191991,6839090.768002113,43.789939808,4.17237,1.28363,5.45599,4.25107,1.20429,5.45537,69636.0,17409.0,0.0,0.0,0.0
8,a+b,biomatch,4096,4,1,1,2,hycc,36717882.9599931,29878792.191991,6839090.7680020565,42.494933599,4.01832,1.19512,5.21344,4.08051,1.13275,5.21326,69636.0,17409.0,0.0,0.0,0.0
9,a+y,biomatch,4096,4,1,1,0,hycc,33646728.9319898,12664496.128009353,20982232.803980432,42.96902516,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
10,a+y,biomatch,4096,4,1,1,1,hycc,33646728.931989685,12664496.128009353,20982232.803980302,43.922000995,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
11,a+y,biomatch,4096,4,1,1,2,hycc,33646728.93198976,12664496.128009353,20982232.803980473,44.122789767,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
12,greedy,biomatch,4096,4,1,1,0,hycc,37728092.42798819,12652896.256009554,25075196.171978332,43.120455936,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
13,greedy,biomatch,4096,4,1,1,1,hycc,37728092.42798807,12652896.256009554,25075196.171978466,43.872980609,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
14,greedy,biomatch,4096,4,1,1,2,hycc,37728092.42798792,12652896.256009554,25075196.171978742,43.804336563,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
15,lp,biomatch,4096,4,1,1,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.948585132,1.10615,0.673252,1.7794,1.11602,0.662042,1.77807,69636.0,17409.0,59.979768902,0.359981105,0.276053622
16,lp,biomatch,4096,4,1,1,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.067978766,1.22499,0.682011,1.907,1.16108,0.745423,1.90651,69636.0,17409.0,59.577838991,0.372941898,0.283878232
17,lp,biomatch,4096,4,1,1,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.360544265,1.1078,0.706745,1.81454,1.15331,0.660395,1.81371,69636.0,17409.0,62.08870225,0.375882658,0.274900374
18,lp+nm,biomatch,4096,4,1,1,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.478772474,1.16655,0.674352,1.8409,1.15603,0.684999,1.84103,69636.0,17409.0,80.267343746,0.0,0.27633479299999997
19,lp+nm,biomatch,4096,4,1,1,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.278777799,1.18642,0.670342,1.85676,1.14729,0.70866,1.85595,69636.0,17409.0,79.449834226,0.0,0.279394986
20,lp+nm,biomatch,4096,4,1,1,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.597232315,1.03773,0.698255,1.73598,1.04683,0.686717,1.73354,69636.0,17409.0,81.020208393,0.0,0.27724498
21,glp,biomatch,4096,4,1,1,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.367365978,1.06858,0.680718,1.7493,1.08204,0.665171,1.74722,69636.0,17409.0,22.959335144,0.0,0.0
22,glp,biomatch,4096,4,1,1,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.513337851,1.06456,0.681908,1.74647,1.06966,0.674637,1.7443,69636.0,17409.0,22.993201393,0.0,0.0
23,glp,biomatch,4096,4,1,1,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.867105103,1.06994,0.675147,1.74509,1.09215,0.653377,1.74552,69636.0,17409.0,23.146944022,0.0,0.0
