,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,4,1,2,0,hycc,4182885.631999827,4182885.631999827,0.0,0.245314412,3.54039,0.942967,4.48336,3.60488,0.877659,4.48254,4356.0,1089.0,0.0,0.0,0.0
1,b,biomatch,256,4,1,2,1,hycc,4182885.631999827,4182885.631999827,0.0,0.23600053299999998,3.6641,1.00068,4.66478,3.66182,1.00331,4.66513,4356.0,1089.0,0.0,0.0,0.0
2,b,biomatch,256,4,1,2,2,hycc,4182885.631999827,4182885.631999827,0.0,0.263014112,3.59992,1.01047,4.61039,3.61454,0.994224,4.60877,4356.0,1089.0,0.0,0.0,0.0
3,y,biomatch,256,4,1,2,0,hycc,1146476.03199999,1146476.03199999,0.0,0.250489924,1.94533,0.918107,2.86343,1.94105,0.922949,2.864,4356.0,1089.0,0.0,0.0,0.0
4,y,biomatch,256,4,1,2,1,hycc,1146476.03199999,1146476.03199999,0.0,0.20890159600000002,1.98763,0.987706,2.97533,2.0411,0.932983,2.97409,4356.0,1089.0,0.0,0.0,0.0
5,y,biomatch,256,4,1,2,2,hycc,1146476.03199999,1146476.03199999,0.0,0.22602766900000001,1.89603,0.943522,2.83955,1.93217,0.90664,2.83881,4356.0,1089.0,0.0,0.0,0.0
6,a+b,biomatch,256,4,1,2,0,hycc,2296126.799999936,1867424.5119999296,428702.28800000646,0.254641076,0.537271,0.0570512,0.594322,0.537851,0.0552982,0.593149,4356.0,1089.0,0.0,0.0,0.0
7,a+b,biomatch,256,4,1,2,1,hycc,2296126.799999936,1867424.5119999296,428702.28800000635,0.215215774,0.539163,0.0532001,0.592364,0.531714,0.0583533,0.590068,4356.0,1089.0,0.0,0.0,0.0
8,a+b,biomatch,256,4,1,2,2,hycc,2296126.7999999365,1867424.5119999296,428702.2880000066,0.2442854,0.508479,0.0547181,0.563198,0.504,0.0592533,0.563253,4356.0,1089.0,0.0,0.0,0.0
9,a+y,biomatch,256,4,1,2,0,hycc,2104147.171999995,791531.0079999665,1312616.164000028,0.247819455,2.18046,1.00466,3.18513,2.22762,0.956531,3.18415,4356.0,1089.0,0.0,0.0,0.0
10,a+y,biomatch,256,4,1,2,1,hycc,2104147.1719999937,791531.0079999665,1312616.16400003,0.208179617,2.25668,0.970689,3.22737,2.2978,0.927889,3.22569,4356.0,1089.0,0.0,0.0,0.0
11,a+y,biomatch,256,4,1,2,2,hycc,2104147.1719999923,791531.0079999665,1312616.164000027,0.242885757,2.20298,1.1264,3.32938,2.2169,1.11135,3.32825,4356.0,1089.0,0.0,0.0,0.0
12,greedy,biomatch,256,4,1,2,0,hycc,2358966.027999995,790806.0159999627,1568160.0120000334,0.239913893,2.19304,1.04638,3.23942,2.17198,1.06626,3.23824,4356.0,1089.0,0.0,0.0,0.0
13,greedy,biomatch,256,4,1,2,1,hycc,2358966.0279999976,790806.0159999627,1568160.0120000318,0.249764232,2.52934,1.0818,3.61113,2.5578,1.05282,3.61062,4356.0,1089.0,0.0,0.0,0.0
14,greedy,biomatch,256,4,1,2,2,hycc,2358966.027999998,790806.0159999627,1568160.01200003,0.244481158,2.40438,1.1618,3.56618,2.40532,1.15912,3.56444,4356.0,1089.0,0.0,0.0,0.0
15,lp,biomatch,256,4,1,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.248631988,0.32069,0.0458542,0.366544,0.324941,0.0405558,0.365496,4356.0,1089.0,0.73670601,0.024072404,0.041586725
16,lp,biomatch,256,4,1,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.242430072,0.309069,0.0462976,0.355366,0.314701,0.0407059,0.355407,4356.0,1089.0,0.702404764,0.025099278000000003,0.036621141
17,lp,biomatch,256,4,1,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.250629655,0.309364,0.0453372,0.354701,0.314839,0.0398754,0.354715,4356.0,1089.0,0.684334062,0.024386016,0.038698572
18,lp+nm,biomatch,256,4,1,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.25607365299999996,0.304975,0.0403578,0.345332,0.303214,0.0400488,0.343262,4356.0,1089.0,1.098873306,0.0,0.035733561999999996
19,lp+nm,biomatch,256,4,1,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.238035574,0.332095,0.0395607,0.371656,0.331893,0.0399944,0.371887,4356.0,1089.0,1.101960081,0.0,0.039622227
20,lp+nm,biomatch,256,4,1,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.207303936,0.334288,0.0459191,0.380207,0.342656,0.0388808,0.381537,4356.0,1089.0,1.100871569,0.0,0.039689286000000004
21,glp,biomatch,256,4,1,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.210492184,0.337809,0.0463218,0.384131,0.34406,0.040108,0.384168,4356.0,1089.0,4.803091101,0.0,0.0
22,glp,biomatch,256,4,1,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.212620779,0.335889,0.0452973,0.381186,0.342198,0.0393803,0.381578,4356.0,1089.0,4.795042282,0.0,0.0
23,glp,biomatch,256,4,1,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.209403639,0.338663,0.0410725,0.379735,0.331395,0.0456911,0.377087,4356.0,1089.0,4.790686238,0.0,0.0
